Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x114b513b3bf0b48e886ebd72f41f5ec2a7dcadc20796cd106e8eb618a00b6a63,"[28.8035316322255, 0]",0.5167171170207642,55.743327797,False,"Yes, would for transferability","Yes, would for transferability"
0x4f9883ae171854f22f6e617028474cf669c7e070d8c3c560635ff585401311ec,"[3608.07446217, 0]",0.511445146152056,7054.665567395,False,"yes, buyback $wnxm","yes, buyback $wnxm"
0x575abc7cfc9fc68185924539a8ec1c0dcc26b12b9f2a346252125120a6382c9e,"[420590.2054732329, 0.0, 0, 0]",0.486695497877764,864175.253946701,False,Option A,Option A
0xd1290962cdb4378e3ec7068e89be4a5df35514618254386f2f558d74895f1ef8,"[0.0, 2194.8717269307563]",0.4544145193695891,4830.109147867,False,Option B : 100% wNXM,Option B : 100% wNXM
0x6ad1b98b5a4eb650d110931bfa883e9dccc57d0096ecd33870b840a98901b8c9,"[1099.0708178849713, 0]",0.4082290243004787,2692.289750265,False,"Yes, Delegate to BraveNewDeFi","Yes, Delegate to BraveNewDeFi"
0x36ea3fab6f06b8200d70df715fae7ac423d8b3836ce8a7639137a162198c5996,"[0, 0.0, 347819.0]",0.39924976774859533,871181.471091097,False,Do not reimburse,Do not reimburse
0x4523c13abef62d0cb8a9a2b2ebecb01b07a6c117dd55bad7db5dacd8c9a76d60,"[1471.3550205982865, 0]",0.3829181964504453,3842.478718007,False,"Approve budget request, proposal","Approve budget request, proposal"
0x63aeb6f18576feafe3eb1147b51449a8f94ba74cf0f83e7187709697aa8a6044,"[2574.3766890857532, 0]",0.3825733879682831,6729.105499882,False,Approve - Grant ability & sell,Approve - Grant ability & sell
0xbb2076974fbd2aab22158ffcae158b6e80def27e495d3dc5d94d60e6abe1598b,"[1414.9270214286257, 0]",0.36622713863292955,3863.523131329,False,Approve grant request,Approve grant request
0x56bd1d5c56ce72d6a372748588787a4e112c5dd4b6152f2f65b7a7642da6ac8f,"[0, 0, 2366.529720311559]",0.3423877709518338,6911.840670397,False,Option C: Do not renew,Option C: Do not renew
0xbdc42017b6233e2e78c8e899146e67da50f13273ed7f5bdd72ce8cf232e3c8e8,"[1471.3550205982865, 0]",0.33281724651758465,4420.909781550,False,Add BraveNewDeFi as signer,Add BraveNewDeFi as signer
0x6e5978c626f57579746a4d08fd428b0983df134c1e93384ea45283b33dfb3302,"[1471.3550205982865, 0]",0.3327384268569607,4421.957014393,False,Approve grant request,Approve grant request
0xdfad15802bd11ff27b19f027fd714a5dd01cf5e841be93f47b473d1a9d198920,"[0.0, 1417.444031097346]",0.32058130140773905,4421.480681727,False,Option B: Discontinue program,Option B: Discontinue program
0x930af5df0d29a67be2bd36bbd9432f4d42bf9216457b9617f5160d35eef69043,"[2574.3766890857532, 0]",0.3139405990648894,8200.203149111,False,Option A: Withdraw wNXM,Option A: Withdraw wNXM
0x073cf4bfc9eb6e05a5fdb62a7fbf21ae63e1ff1525093f82564f6557e0174d4d,"[2371.2073142270506, 0.0]",0.30085705238234767,7881.508162932,True,"Yes, allocate up to 70k wNXM","No, do not allocate wNXM"
