Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x9547dee11379b25e7de9ad0884b6e4d7a0b4e6b049abc848b26e9279db5162bc,"[26582392.78665665, 0]",0.9995497276948776,26594367.493811361,False,For,For
0x6fc17d995e620ccd9af812da7354d620a8cfb543b649d28fb829d814cb45e26e,"[30365679.51875831, 0]",0.9990381973451268,30394913.427187219,False,For,For
0x6f45c4a81024da62429b4c0f149a326e34ef86c6621169ccb6a4c9c5518f6a50,"[1918891.1674798229, 24396611.251522273]",0.9988149706600535,26346724.060024701,True,Against,For
0xc44bf396cb10b6ef65b24688418752dccac9db64bb362d5f2b44d82957929f5b,"[27085976.176305342, 0]",0.9973788460557259,27157159.271444969,False,For,For
0x5d2e624f88f46bfa431eaca63ce3d6f84e8472c1964ec226370b550c297ab638,"[26501916.854753032, 584036.023334566]",0.997304913249844,27159149.141083241,False,For,For
0x4540ed68b553a414e22e090f4e28a05792b7035e2e973c0cc6b714b4ff7fc397,"[27085892.691025093, 0]",0.9967198834254893,27175029.957200531,False,For,For
0x97d007adadae0c0b371b40873fc9584cae86254e0e44ef5a276816b99db59d10,"[26564239.80457386, 0.0]",0.9924905112091663,26765233.021936141,False,For,For
0x1127ca8206adbce95004ed0496defd1b25ee8bbd542757c73b77cc3ee6f058c7,"[33277228.29325966, 0.0]",0.9859735010310565,33750631.491070352,False,For,For
0x1c844e1bd646e9545564b0a731f845cfb6c386fba2fe4932eddc8a9ad69b796b,"[33240307.347959667, 0.0]",0.9842429603992888,33772461.359007031,False,For,For
0x8f497b3efdb082b236f3a1f6ee3284a5652a72f84223b19d03e386522bb2a44d,"[27289414.94902361, 0.0]",0.9831523294678467,27757056.695166070,False,For,For
0xdf7685848eb716f79875599e934bbca1be1f26e86bc44f688fa1005a33df2602,"[26260964.529973097, 465951.8274096535]",0.9814533624534088,27231977.982704729,False,For,For
0xd7271b056242d71923ceae35f46e35027a24b8a12cde0b12489f45d4046d6630,"[30365040.551902626, 21210.338344090444]",0.9803191286892364,30996284.782156110,False,For,For
0x52d8c99612897b198873277899dfb2a9e9daf46c877dca32a920e385961508f3,"[30357935.108669188, 0]",0.9801563911686623,30972542.118990570,False,For,For
0x9464dc7af1f02be398da8f8c97367297c560d4c3f439aa81695ea4d1e390e33e,"[26324413.752953704, 79210.87388050262]",0.9757050460886835,27061072.126949251,False,For,For
0x27a9a6615e1036e69863264d93dad2042eb56326790789afb492fcc55a073659,"[26564288.692091662, 0]",0.9750609696970375,27243720.667380922,False,For,For
0x3f15e065ace9b85ee3e2557fabf03a481d3fd1aa7cd7e2f9b1f2aeb037004838,"[30386306.99154758, 0.0]",0.9734871896497472,31213874.527183380,False,For,For
0xa32b8a6a20a2452e9918136379829a28c7b34cdb36a274c6837c07040a6cccea,"[30386365.336900476, 0.0]",0.9730753931573689,31227143.909481529,False,For,For
0x28a0f9fc40672393b27cb3348674cc8b1fb2c0b796abcb703008f8ce0200bbeb,"[30386322.69991182, 0]",0.973058024236649,31227657.491185568,False,For,For
0x8d97adfad37b4c148b4a6670a58ad54c5d79f892b2f33b01436fb67f51860d5f,"[32769495.053011216, 0.0]",0.9730516886650554,33677034.257006623,False,For,For
0x08c3ef926a87e408b964fd46b9548bdaa453e3cc5fc774ed6fe8fff4c2f63b36,"[30413071.032905318, 2660.259994964319]",0.9721117004492725,31288309.027494788,False,For,For
0xd84ed9341ccf2c9cb4d7cc5b318f380b0d3bbecdc40372f30aa7acf34ea1a95b,"[30386235.181882475, 0.0]",0.9714126841310966,31280459.559844200,False,For,For
0x08fe38d252c6d16caa75c5a1374f7e2dee8a8cad6ac704affff9129826eb171f,"[30365071.947335355, 21210.359639843093]",0.9713453974120672,31282674.924833801,False,For,For
0xb9fe6ef374e566eae0c10242add737be28a5e3bdc0f908ade0343d7f58923fff,"[30386165.616269406, 0.0]",0.9713028200170519,31283926.073370151,False,For,For
0x32da9f34e135aa28a942e11e1177eabd1566eefff47066d0d4baef4b85d83d9e,"[30386192.544893824, 0.0]",0.9713026773863922,31283958.391484950,False,For,For
0xcbee9b4761d74e66adc03640258b35c692df3d5c2023d794de1e538b4e41349e,"[26851696.849846784, 0.0]",0.9687185861208902,27718779.462434981,False,For,For
0x24fbae463f67782a8e1d9cd02d8f5a18cca57df5d1f5647e894e403a324300c5,"[32707181.98904157, 0.0]",0.9651374214639251,33888626.906032883,False,For,For
