Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0xea4e96911c5aeea1e29b0bf85b249c99b498b5750f5570443d6e04741bed59d9,"[22516.4175888627, 10806.906632467431]",0.4957008647811004,67224.664286284,False,Yes,Yes
0x26ce993aa2d43b70590a098323fe23590a746e9c372ec33dea350bcb1af51cfe,"[57545.407455526096, 2315.311010722]",0.49445707657026944,121063.528671616,False,"Yes - reduce to 10,000%","Yes - reduce to 10,000%"
0x0d7ece30e58e26a1578ef06d3fce76ee74113dfe3f9053e48e1d396a56f1d883,"[2360.3341843589997, 8937.283303704999, 20411.433325143997]",0.4943541737312795,64142.375038274,False,Warm-up period of 3 rebases,Warm-up period of 3 rebases
0xb8ab7dc32ff4971a05bd3875dc6b4236d8ffc28e216e74c62f5a239258899ee7,"[10459.377802592002, 383.986562563]",0.488916168924367,22178.371373994,False,MIM,MIM
0xfa62aef5bddc786fa3dbc7305bb3d3361139996d652fccb31d8f2d2bb52408d7,"[51105.304309603176, 15235.802620437546]",0.4880134930915504,135941.132507980,False,Yes,Yes
0x75b9f1efad959a1a5de46565a9ae8b80f1c1ca6375bbf3a2cb08cd8501b275a5,"[1308.441102195, 7665.097785618616, 25947.99013025454]",0.4855711084624501,71918.465513005,False,BOO,BOO
0xa530872e89e16e2a5fb90f5a0710f2d29ee240abc3fc61adfed942382ad04f68,"[26950.6861662097, 0.0]",0.48391629004554876,55692.868210064,False,Yes,Yes
0xaac07ac281b09e859ac28691f1f3115169119b2e36d29402c8060f33007d1235,"[21667.88003157106, 3315.024809274]",0.4765689066214012,52422.439848121,False,Yes,Yes
0x4bc224f5da2542c23d114ae4bc1018a88a991d054920afa2dd7f1200e4ad9852,"[16771.926347431137, 5824.250114094679]",0.47652098679619126,47419.058315663,False,Yes,Yes
0xe9d84ae644e0a0d8e2bbe24cc38aba0fe152f3023955b3afe809be363fd1e646,"[27660.689390532683, 4823.019907608058, 11221.57820063]",0.47617806398244006,91783.496142700,False,CRV,CRV
0x7bee6a7645e95a6180e834b040055c363165e82c556949b41c6cdc0986aae936,"[40560.60322275821, 17129.90579969072]",0.47463932364189304,121545.995346090,False,Hector Finance,Hector Finance
0xbf93f34ace2f666d7b2b181a616cfeb2ef58b4308c89dfd2367b235b41417887,"[30200.627994649134, 39319.81541686989, 3172.392713213, 0.0]",0.47287455332487494,153725.413248851,False,TOR,TOR
0x2dedb311340f5077e368ca9901996376168a3add3bdb53792252a8af01dc1460,"[37777.59951811436, 635.5130475190001]",0.47214887383440274,81358.051865450,False,Yes,Yes
0xcdf92ad4a5816d8a1a3c65dffb48dac62d172aeae5d46fadfde7e8b5076b66e2,"[504.66138975800004, 882.4227891840744, 8032.5498296999995, 928.671265102, 365.72790781799995]",0.4716732338462031,22714.948427740,False,Childhood Leukemia Foundation,Childhood Leukemia Foundation
0x9d10eb332e83cee41ad553e0cbb31e991f0ae7a17d57bfab896cdf595b18bb90,"[30100.999941969378, 1654.89632673, 1910.1068678110005]",0.46702786884467695,72085.640670208,False,FTM,FTM
0x801b46b59dea7470f65ecb95c49c2be8cada120aa91f164b04991c6446a37f06,"[16393.658322752228, 0.0]",0.46369033755834665,35354.755091677,False,Agree with the deal with Rari,Agree with the deal with Rari
0x7c19621c30d4d56b5bd4b359b8fca5d0170c1c8bae800b28fe9893f66ffcdd96,"[40894.82333440901, 28282.55522213979]",0.46165705386141576,149845.817318141,False,Yes,Yes
0x91526f1963066f3203f3fe58b2f4132d02f05c3d99295c46330e449d5ab6cef5,"[29177.074319559448, 4614.358825452999]",0.4577046047049709,73828.038428396,False,Remove Warmup,Remove Warmup
0x205e7d177d48378b9f15c26d9a73638841bfac145cd76f8b33362923ddbe2b92,"[38846.236732020625, 0.0]",0.4510313585665539,86127.574046026,False,Yes,Yes
0x95cf8d838230c6fc81daa01b461530fa7fff22683761404b98c2d5885021a210,"[51275.98796791062, 2103.4380298140004]",0.44667684069588565,119503.455595692,False,Yes,Yes
0xb261b0e81fc1887b47065af80c2e6d2ae59de14ba824a23ddf5f64db7b6f729e,"[49054.96163418464, 0.0]",0.43736263825303057,112160.841699067,False,Yes,Yes
0x38ca4ada94a868888344fde57ea020ed01e162d461390d923521a744c3d2faaf,"[13873.778532143002, 2272.669212710095]",0.43217584676993165,37360.828619950,False,Yes,Yes
0xeae961ccbd524dca4301626abf157f0c5955ff222cc88bd4e8c569059e82ec38,"[24286.79389447884, 0.0]",0.4317069131641967,56257.597814380,False,YES,YES
0x8f323c76a80c51f3d26de5fc07cf74cce2dcd5c6b363689928c88f82bd881914,"[28751.603732093223, 0.0, 0.0]",0.4295244737749706,66938.220025982,False,"A. APY 20%, 50% @emission launch","A. APY 20%, 50% @emission launch"
0xb5d0ffd172262308aa071f98b30ccadf53c19ab4244729d7d8d9b14f4a1dd355,"[7317.0704799600935, 6538.779379547899]",0.4253294366889981,32576.747961227,False,Yes,Yes
0x85dfa1914a85a35eaf6bd92610e9445aef779b9914e002fbe215b8ff4ce014bb,"[10187.880583455597, 0.0, 0.0, 39772.893716028826]",0.41828557678629036,119441.781099257,False,3 weeks,3 weeks
0x2195f928cbdc60438d6fa515a522347c883d28a07a156f94d6638332df4f0da6,"[9213.826351088002, 0.0]",0.41347172238615654,22284.054391712,False,Yes,Yes
0x7cb25c76dbd390de1a17165063eaaf2b3d63dc5242f667728faab405d945c2df,"[5044.401267249999, 8811.448592257995]",0.4104289302995377,33759.437594703,False,Yes,Yes
0xf1c86cfd8014d7fd272e1a9a4eca36c2bddbcbbc902f8d1accce808cca26cb07,"[7276.072268396096, 6561.547115378899]",0.3952797172478091,35007.157665770,False,Yes,Yes
0x6bfce2921d14a8eb9fb5912637604dbbe5c5aa14624171270894ebafbc0b6b57,"[27366.244650659, 0.0, 0.0]",0.38731877503432394,70655.610867905,False,Approve Separation,Approve Separation
0x5691b6eff7a6911116d6e441784fe4319de5733df8900f97a5a50c7eba686de6,"[13506.196272866, 0]",0.38579159102818994,35009.047856305,False,Yes,Yes
0xebd59bf0de0e4f92adb0705cf8269524dd573a0d7083caa5e758243f82d167c3,"[36710.14573963022, 0.0, 0.0]",0.37107734459582703,98928.555661663,False,Option 1,Option 1
0xddb21b336a82c3f9d4775e79afb7872c935e7bf948272b8bce6fd7858d1d4e22,"[0.0, 13837.619383774992]",0.360721995937746,38360.897144080,False,Yes,Yes
0x499c7f337d4a5625b341ab4b90432b9a5228e0c7bc5901cd62d82200d4bb558e,"[32463.65, 11499.71, 0]",0.33703726724746547,130440.649365106,True,Approve additional Investment,Don't Approve
