Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x3f10b46186a9327fd18ea2079c69337a8f01345de973b509e7371e829d887e4d,"[10612038.877887735, 0.0, 15919.33307]",0.9806091795310888,10838118.215495240,False,In favor,In favor
0x058ea8db46ec92bfec2a36691aba75f671f04e99c6ffa7141768e3760d8bf584,"[14079605.118556347, 240489.71904936188, 137307.01212015052]",0.9679680463410164,14935825.520662380,False,In favor,In favor
0x9f3a9aaee2c2ee3dbad7448f074cb242f73e62668384a6799f9ba04b283241b5,"[13384262.196141599, 2427956.265985566, 164687.505307]",0.9628976327531678,16592528.036186101,False,In favor,In favor
0xec57cd4bb4d567bfdf6ccdb2eac6ca347e6f9d3a0220117cdfa960aad82690a4,"[12774511.259600682, 2973219.3331823936, 148502.8933]",0.9624779309241281,16515945.950906349,False,In favor,In favor
0x42a7eb77bcb3bf5a4aea4a95c52b26df61eb60d2fbbb5dfa53cfd9b28c492570,"[9698515.237237137, 4298655.351634036, 996195.861106]",0.9590212004919557,15634030.240714099,False,In favor,In favor
0x35eee1016fcb6251a0178f546a9d4446a0aac5e907441713f5daded205e36d2a,"[16762024.484487506, 728438.0720222828, 246713.71791751357]",0.9570230012428284,18533699.034812219,False,In Favor,In Favor
0x6d1af397fd5ca984694b29616364885620985980b21177991ddfa6c9a08c5940,"[12431562.04591114, 2111577.7909564795, 21075.276]",0.9298647867373164,15662723.570778640,False,In favor,In favor
0xbdf3daeda12219b9d19acdbbb6a2b0be3faa741573c1b8ae325b3737e76e9d95,"[5627686.915899999, 1999999.9988, 0.0]",0.5598055347644392,13625601.107909121,False,In favor,In favor
0xffe6588f96159f052ea6ccb9c683a971b6a4fa8b2532f0d0755504be72fdeb6f,"[3582193.441422042, 0.0, 0.0]",0.5155487076185525,6948312.329147488,False,In favor,In favor
