Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
QmVypVPUPzHkM4VWSdVx5DHL7o2Xxxvydd85dEQaEyh9Fg,"[1820370.422397018, 0.0]",0.9274340249416492,1962803.146575897,False,For,For
QmbpshrWcy2TJxd8eLfny9bkLYsg7M7HiTFMJoj1nHHsWW,"[949045.9988789248, 20708.27072226024]",0.7511473353391556,1291030.699274630,False,Unpause swapping,Unpause swapping
0xe9158c0e656918f207f76af0b05feefce2cf07c02e582944825373eebd4ddaff,"[478191.4276382547, 0, 0]",0.6320334495358366,756591.962006816,False,Yes,Yes
0x704025e577ff7e4e202985d342c30285c4d0d320a18c34b764aa9b4dd38fd8ec,"[3090365.0190418432, 0, 0]",0.6247824040031612,4946306.104718991,False,For,For
0x16400b2c86d6ebdea246372182f18a17394435d9e31f9749ebaad89e37f3eb25,"[3090365.0190418432, 0, 0]",0.6216189013893936,4971478.525081047,False,For,For
0x646e92794f8ea0abb333ed264dc8d8a3df7ceae909186f88701b3237852e61fb,"[3730867.698436455, 0, 0]",0.605302699557471,6163639.615623794,False,Yes,Yes
QmepPgXwo5q9GipZFKa32rnxaYoo3LrfRqduinftbU3L3S,"[20708.27072226024, 90218.6509325973]",0.5511549459238724,201262.680259390,True,Nay,Aye
QmW64iqHQPAHRHdBV2jqG476XJChoY5Ji8FwgdszhghGaZ,"[478191.4276382547, 0, 0]",0.5393968085820557,886529.953514751,False,For,For
0xf95b0e03c92f9f2df976cad6c5121383f4efc887162d0bf6b59cc550700bceec,"[2000000.0, 0]",0.4838292415961324,4133689.798082654,False,For,For
0x4c289dd7619570a08dffcbb987b66d29dbbb747cf5c478ebc773f0304f15f773,"[22191.20317652479, 0, 0.0]",0.4097555159633583,54157.179859683,True,Yes,No
bafkreia4tl25spzwtys4kfns3iiuj32n2wugyupa6adg6mlxwg77a3bzx4,"[2654186.698436455, 0, 0]",0.3833881855198025,6922974.673405429,False,For,For
