Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x35f331772e625d209848a32cc25e84fef06d56cca7d270ff0031dcdeb38f3b4c,"[11657521.281379804, 411361.3328770605]",0.7620375012189856,15837649.190428291,False,"Yes, launch the Aavegotchi Forge","Yes, launch the Aavegotchi Forge"
0x378153f1fe22c673bb57d4c421b6ef93f5562f806317950be7c189547c0458c2,"[9003088.682638818, 5469804.276155202]",0.7603121009511662,19035463.121904980,True,Yes. Launch Round 2 parcel roll,No. Wait until the great battle.
0x711c79d517b315b252e90cb6cf7a22e9291c5e052370b2582e4979cf55f055e9,"[11112778.601194292, 251679.43028616032]",0.7584328307699004,14984132.503789639,False,Yes. Fund the Project 50k GHST,Yes. Fund the Project 50k GHST
0x1930189873f7591fa60fc108d632c0f11fc35d8fff3eaccc349d05756c54c321,"[13640715.919009171, 507723.96440732386]",0.7581268570488342,18662364.684575651,False,Yes. Accept the Core Framework.,Yes. Accept the Core Framework.
0x658926263e4ce1eca559950bcb0f5d8f203758c5c99b30999bb7f082552695b8,"[9236354.253078114, 1621648.1819711267]",0.7579474929397226,14325533.808333009,False,"Yes, 8k Parcels in June","Yes, 8k Parcels in June"
0xdae48a92f83f8317dac11e1f28475ce38f6cf9b1986695b6d229e50ca24c03ea,"[13861170.889122905, 652031.6737664073]",0.7558504856086017,19201155.306797821,False,"Yes, agree to 25/25/25/25 split","Yes, agree to 25/25/25/25 split"
0x628d199d302aa3739ce9f53f3bc5ab4f60f28db680ba15196778db9e6f9aa354,"[10272215.382080015, 61161.00000001042, 530214.5028683539]",0.7546473446615202,14395586.179158950,False,For,For
0x93f3e0fc14dec5ca662b6ec0df89a8ec3e22502e0171c326d087defd93c5ac2f,"[13204534.092336627, 776010.2151503463]",0.754212934260875,18536601.100838769,False,Yes. Form and fund the CTT.,Yes. Form and fund the CTT.
0xf83adaa50a92a963961d07c3547635dd9dfbcf35183bf4cc61a244f6cd1097eb,"[10578064.878098149, 74694.10447702787]",0.753338730071698,14140729.206317740,False,Yes. Accept the Core Framework.,Yes. Accept the Core Framework.
0x6cabf7712786db0f3a954fe03e84c44a12d4b14aa2fb5243c606607bf6296bf1,"[13277432.121391166, 1149079.2507660333]",0.7525955551797177,19169009.533563070,False,Yes close the GHST Curve,Yes close the GHST Curve
0x4c43e12bf5d84d049e907194c48f514e1efacb6ec1f1c5c742d0530a86df021a,"[12365728.691923225, 1444917.1089096847]",0.7523165635037965,18357492.671053249,False,Fund Gotchi Lodge 2023,Fund Gotchi Lodge 2023
0x8754ab7527916880e03882d48f0fafe3621dee0b02b642685baf306a43f41809,"[3072856.160392833, 1291318.3321008373, 5079356.276088508]",0.7495102940179081,12599601.158188419,True,Do nothing,Option 1
0x49a21a570ed089b0ec7ec72fe4578f836fe05825e41f82e2dbd14801563b929d,"[10890009.388943397, 660749.5486010987]",0.7484314372522686,15433289.360413600,False,"Yes, follow this Emergency Plan","Yes, follow this Emergency Plan"
0x69f0ac4e4dc5c651d56940ba4717fedcf8813743c4f5a27967317a8fb29e69da,"[13404112.842000619, 370970.4091044378]",0.7463566672539932,18456434.913064491,False,"YES, fund 4.5k GHST partnership","YES, fund 4.5k GHST partnership"
0xfb622fe34ebf295d55d6d9a44d6da55176861f24c8d9393af7838cae393e6f7f,"[9148555.63521601, 4994468.050818019]",0.7444680970176536,18997487.928214949,False,"Yes, fund the experience","Yes, fund the experience"
0x4141053b88d168cde02a864ea20551f087f8eda33b24fbdde2e7a58d0509c01e,"[9248994.028707355, 0.0, 73935.0]",0.7406496735203831,12587501.705623560,False,"Yes, formally start RF Szn 4","Yes, formally start RF Szn 4"
0x894039351d89063285281b2d941c7b5ffc2dcde5899b981785843fe7bc3eb37c,"[5539715.263660936, 3804965.4743115203]",0.7397862448573086,12631595.684473529,False,implement original KIN mechanics,implement original KIN mechanics
0xe79c9632c0f2c82b80e38c9a3a6642c20d42fd1340921ceb114772d794995454,"[11080627.913993485, 0.0]",0.7397275212467013,14979337.114994351,False,Yes. Accept the proposed SOP.,Yes. Accept the proposed SOP.
0xa749417f53627cc60140332e3c9e37fbb2779b50b96e71aff005244e71367a46,"[12317349.334899852, 745814.8291048156]",0.7394240119163591,17666675.619782720,False,Fund Completed Work/Bounties,Fund Completed Work/Bounties
0x0083cbe7075879510d4990592942fc9a34e03eebef45f996d0e4b85b796362a0,"[9193004.95054286, 486625.6306965932]",0.7346376856383025,13176060.485964781,False,Delay the LAND 3 release,Delay the LAND 3 release
0x8802a8883ff724f80752cdcfde817b4fdae48d7bc8d7ba7c47e9ed7106d67ee9,"[11732193.953383217, 1348264.5375707839]",0.7292452900174672,17936980.423474099,False,"Yes, fund the competition","Yes, fund the competition"
