Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0xa24c9910bdd6bdbe81a5584768b65e9cbe10dd3f0ab7fecda249c698a5a6c873,"[206623759.1803711, 0.0]",0.9116606768005826,226645466.277545899,False,"Yes, approve","Yes, approve"
0xc7d4eb17fdf5716dc99ae1298fc45ee646978796a2aa4d8b8903586cbe491b6f,"[190459048.03321096, 0.0]",0.8986768012095507,211932752.438771695,False,"Yes, approve","Yes, approve"
0x7155b3966b043a338dbf0d9895bdd4f18873d861352ff1b8399ea34c7707a4be,"[189082173.89104643, 0.0]",0.8918465062853225,212012013.904278994,False,"Yes, approve","Yes, approve"
0x3cbd5027fa235f8742cb89c06afe8ea9ce6c1e9cda90b733e619dff8b88e210b,"[202336354.9299963, 14761504.691179657]",0.8881882624576914,244427751.184695899,False,"Yes, approve","Yes, approve"
0x2d77246ae74f8b5b284a1084708f78c82ea30d5f57e9e586d06e3fd9d3de9804,"[218600578.95832068, 0.0]",0.8844131380281977,247170207.631346911,False,Approve,Approve
0x5e348d327d89dd245c36953c6a44214e47d65afa353f93f4ed207cf2ae55c7ff,"[203192641.19933057, 19861747.633430164]",0.8761823376810077,254575308.403407097,False,"Yes, approve","Yes, approve"
0x3a4f32ba602160201b6b2fe4bc05b0cf3ef3e3cc8a33d95ab32e2498fa718fb1,"[214209732.19991583, 0.0]",0.8761230311896321,244497318.954227209,False,"Yes, approve","Yes, approve"
0x371908336143c7deec060a5be925162b26155da64e93726b80185387de3edafd,"[203300942.99031994, 0.0, 0.0]",0.8721426696823711,233105144.441976309,False,Approve OBRA,Approve OBRA
0x24c3f73de13eb21a4ef7f09b864b97b1e8a7c9eb46607ae568cb57a6990948e8,"[182467290.97654018, 0.0]",0.825483702829822,221042875.045295507,False,"Yes, update the Uniswap adapters","Yes, update the Uniswap adapters"
