Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0x0c76682ee0c7d93b6264bfe77d8c256148bceae77ec3ec42f25785b3fdce663e,"[149614.846, 0, 0]",0.9326633434430782,160416.775304659,True,For,Against
0x50c4048af0c40d435689eaf7de9b3650a88675d6fb9cb3a2b0710bd2affc8e28,"[18475650.426120527, 0, 0]",0.889856661105664,20762501.685568299,False,For,For
0xe125a2b8f4e2777c9f90140e5a734415a0f67a89cdaef67bd6969cdf413aaea5,"[16893461.817459006, 0.0, 0.0]",0.8413634425037011,20078673.453160752,False,For,For
0xa1ec7fb2f93ef10a5e41d7d861938019b96b907722e4a99dbc25bfd08667ccfd,"[11617894.032618266, 0, 0]",0.7765900747872541,14960137.155758750,False,For,For
0xebea00000b1d9d2d91922f083720e2fe01d448351b8368ae8eb3b251023ae8e5,"[8922106.610187646, 0, 6068000.0]",0.7522679376253635,19926552.575809579,False,For,For
0x7387eca2079914b767bced896735cf07479c16a9b4444e33c5410cbcd379d99b,"[2538158.232595024, 0, 0]",0.7247322464475764,3502201.323366425,False,For,For
0x76bbbe66292452ae6251f77d916e041e917ed3e2103c62639ea7c9bcbc9a48e7,"[3902785.7926849457, 0.0, 0]",0.7237706444391789,5392296.334025897,False,For,For
0x6c9cb6b775a7528e0095d1e74ea9d923b9be9ad813ed6cd986f2b1c18edb9121,"[24216335.80575003, 0.0, 0.0]",0.7151390879646926,33862413.918207787,False,For,For
0x1c4ae99c0ea3f2ec0eb23da47b5e942f7c14be7758156fcf132543107a69adf1,"[24216335.80575003, 0.0, 0.0]",0.7145364144671967,33890975.065010861,False,For,For
0xb647048e896545f896993729190fa4ebd6561e0f1aeae68667a9827726e63718,"[16625518.910761982, 0.0, 0.0, 0.0]",0.6906786181949794,24071280.727078449,False,Proposed Allocation 1,Proposed Allocation 1
0xfafce05425e232b0376cc2562e3b30d66092e09928c95ce134f4a9f748293de5,"[3158433.856312572, 0.0, 0.0]",0.6804466986696318,4641706.488528419,False,For,For
0x24bee7d4591cb87d8c3e94e6cb64342b03242b12191273651c42026c3123b5da,"[14493923.38736028, 0.0, 0.0]",0.6743468619434007,21493276.243015699,False,For,For
0x713c49be1fdaedeb16433055abe9ccd5576e2c335b78e8eec1e88549ca783397,"[12178132.407123508, 0.0, 0.0]",0.6650182015881337,18312479.835951619,False,For,For
0xad156e44644d29ff1cc897fd757cc4e9a94d09c11ffa4b9ed9e79ba86dd2419d,"[1535383.3295229357, 0, 0]",0.6551014631580483,2343733.628866148,False,For,For
0x61ab177d19e57bf16148b66673dcca0e51b22ca0aaac41e820d86a6e4d1a62e8,"[20719816.895085208, 0, 0]",0.6514253436820819,31806894.060905918,False,For,For
0x127fac1516de12b1fc7f783c2418f7266a5a9bff6926ee062c12b5cbe53e6197,"[17315572.21589724, 0.0, 4461053.305093823, 0.0]",0.6448664016710162,33769204.698154807,False,Proposed Allocation 1,Proposed Allocation 1
0x38cfa8eadb90c76ce1d1bb5e90caaac726502ac290869c5f80e672da35ce3da0,"[955364.0101062551, 0, 0.0]",0.6433337906300886,1485020.721778908,False,For,For
0x91ccb239717a24dcfc199b8575b9f4fa07866bce85df32dc4cafb747676e6fb4,"[19915518.910900574, 0.0, 0.0]",0.6353614187847719,31345181.375652488,False,For,For
0xfc20355e3cb18bedf01dc9a1c16acba1317e45f20aeb832d2f10f62ea3c9345f,"[2264633.687388614, 140059.02821772412, 0.0]",0.6297664723992156,3818387.959659399,False,For,For
0x3bd09a43e69af8bb60ebceb1326c7d13a5bc727a40659e5344b151ad1467312a,"[2264633.687388614, 140059.02821772412, 0.0]",0.6244259999368212,3851045.145220798,False,For,For
0xf17bdfdbc4339f032c682deac059f0e95b17906834cb0867b24e54635f27e441,"[1793521.5852112123, 0, 0]",0.5901496128993083,3039096.435901965,False,For,For
0xb1afa48ddbd97a089f8355812677303f738e264bde70d1e60aecc99415f56bd2,"[1531741.892610996, 0.0, 0.0]",0.5778233697190943,2650882.558377042,False,For,For
0x9099ad982547c383f74978706ea2659318b93bb2001f44c18e161e913ff337eb,"[18486625.52085247, 0, 0.0]",0.5769242767189842,32043417.597171381,False,For,For
0x4769d3a1561c4c9bf490d404c8f688cf32e2d99e7374db94ef068121bd602f12,"[18486625.52085247, 0.0, 0]",0.5657360178729847,32677123.140147962,False,For,For
0x557be732185bb0c88ddd671b33b03f8f1822784289bf354bee2756e0cb0ba8fe,"[1279403.5713682866, 0, 0]",0.542834679126934,2356893.582086558,False,For,For
0x389ad2a0b26d9f6e4dacf795fc92180d489e24de36e5d1d1b23ea56ca6d907c3,"[1197356.7890754095, 0.0, 0]",0.5408719593686315,2213752.753004802,False,For,For
0x914baaa41f699b4772ac2be098ed65123854462afb8b21e294ea6eb66bb0343c,"[1757401.1397346633, 0, 0]",0.5372015366993224,3271400.060641115,False,For,For
0x9f01c75d3300cfcf9aa5b23331c69627ef5863eb91aa587b33f0f0c1dd0d2dbc,"[25547625.520949624, 0.0, 0.0]",0.5220850081629411,48933842.423179276,False,For,For
0x7d9df1730df29e0dcb4bab5071c6f5836c63e8d2e8bcf6fedbdaa61932a92e07,"[1232301.481671559, 0.0, 0.0]",0.5011078740659853,2459154.097245917,False,For,For
0xeb2f950d0685278708ed687243d2df9220612a53776d71e2a5391f0ccf9f6dcb,"[18486625.52085247, 0.0, 0.0]",0.49274729617292234,37517457.050367787,False,For,For
0x41c05ec3a4112660004920d131653622e3de5ad2b7e42ac8aa50e5cf943f9794,"[1421516.3905074617, 0, 0]",0.4763238604767015,2984348.483161894,False,For,For
0x2eaff83df68b16f86629a527ca92c0a1e61715d52dfb12a1058f07a04a901929,"[684077.1374572387, 0, 0]",0.4722233766106983,1448630.396841182,False,For,For
0xd2b431f4e15c8d1c9b12283ecf156294114bae9700f3f2aba2c77b3831e266cd,"[111891.67945181546, 0, 0]",0.4155447592076285,269265.047801766,False,For,For
0xde62ff7b4faf6810f7d8e8e8acf084f2ef86aa75bd85aec223b40fa3ffea7802,"[22570.0, 0, 0]",0.4131203357853804,54632.992000000,False,For,For
0xde7e124e7d50361992b9e54a2c1a22a2a8c1522c61003b0d4b4b35270205bd3f,"[312021.9218083116, 0.0, 0.0]",0.3617223261794845,862600.672465786,False,For,For
0xe2a77a14ccd970a10612baa5de5050541823d924882cc9a647bb004d46f0632f,"[22570.0, 0, 0]",0.3608560940754248,62545.708304659,False,For,For
0xd82617f727902aa650ee3cf0dd40a35008893a279486fcfaa9f03d4e126977d4,"[305585.88421463396, 0, 0.0]",0.341333302100901,895271.227078512,False,For,For
0xbfee9fa474ef9523f94670f77b00c0436d915c5dcdc67fe978a03ed0b8474960,"[0.0, 427706.5800000001, 0]",0.2688863058048504,1590659.586473759,False,Against,Against
