Proposal ID,score_differences,whale_vp_proportion,total_vp,outcome_changed,outcome_old,outcome_new
0xe03478d709673702ea2ca7b30245526cef16e5bee74ff01a22a8b7c87c41a84b,"[22412826.615255397, 0]",0.8143805353225785,27521319.141520999,False,"For, implement the proposal","For, implement the proposal"
0xccbfb488c3558d4f26a00dd658d3c4ef516fbca274de4b03477d90510f1a1413,"[18400543.375514545, 0]",0.8094102962976817,22733270.702980120,False,Yes for the partnership,Yes for the partnership
0x9f9f72bdaaa2427987493ddde26205ee999a96b5a171c38df3ae23772ef864da,"[34367371.163900316, 4686459.704168225]",0.8058161588052709,48464938.858971268,False,"For, kill Perps gauges","For, kill Perps gauges"
0x478e838b67f2dffcff6160d4c8adc9622d67db985c981e4cad45c031e284fd63,"[39053684.71932207, 0.0]",0.8020805949062321,48690474.457729124,False,"For, cut ANGLE emissions by 20%","For, cut ANGLE emissions by 20%"
0x4e32aecf776d2d9ab0c9e47198212d464170db67896d3814ec2893281e002199,"[27940646.32174796, 0.0]",0.8002755254441755,34913783.357600637,False,"For, add collateral assets","For, add collateral assets"
0x65ddb3a3c4195c44a51703b9bd3d984875238d1468c412f82ea9387b714bd0c1,"[38833943.79776562, 0]",0.7946578701165214,48868758.818271518,False,"For, add support","For, add support"
0x09c89362d197d383cf7d905ce17a4c28d2e3e3ad94dd410bec6c5aef8bd5e184,"[3949617.160922823, 0.0, 0.0]",0.7938502167499889,4975267.471856968,False,Deposit 1M ANGLE in the bounty,Deposit 1M ANGLE in the bounty
0xa83d171c9048cd645202dd9e50da511cfe3f7530f3104aed7f4c8a388e1daba4,"[26860553.9610414, 0]",0.7930997914584076,33867811.151038542,False,"For, seed Sirox pool on Atlendis","For, seed Sirox pool on Atlendis"
0x8cadf0f180d74376852107cef1b59478e4d583d0d431f503592dbc37bd5b191d,"[3040632.0086250636, 0.0]",0.7754986106574483,3920873.573257974,False,Yes,Yes
0xf374015b3807fc79e4a67a01c9347ae287bb6cf654e21f4a20930a543f7f7431,"[244633.6891636324, 0]",0.7751547101848231,315593.372457614,False,For,For
0x4310b50976840c9a485c819f8f69bff011ef90c3d81d89f81edf37aee3aeb103,"[1874008.0817710934, 348852.7974477297]",0.7425654817893218,2993488.027294926,False,For,For
0xeb14d007e10839f2ff0c7f8fde7533f368d017b4361e0233a1b07a9770efee7a,"[1261554.2646215851, 0]",0.7386405948844973,1707940.605158395,False,For,For
0x0ca8f267d47c62686b280ac87f279666bef6acd3b3d83e819a7f781f357dded1,"[23695130.88652716, 0]",0.6798985184261284,34850981.792662427,False,"For, seed pools","For, seed pools"
0x105b78134533b0ca7718239e791f30f2fcbe5afc0c521278f8f5a0b6bf7343d5,"[23695232.45050458, 0]",0.6797737510341156,34857527.838428393,False,"For, deploy LayerZero setup","For, deploy LayerZero setup"
0xdc3bb9b90ef300fe67fe983714c009c8847a9b4d126e4d6222171c464dd6c548,"[23695284.276608944, 0]",0.6797737008449761,34857606.652265452,False,"For, rebalance FEI","For, rebalance FEI"
0x8bc2c19551e71b326e8cd556124ab7c496dfbed34fe7f5ad1836ec91ee7f4cef,"[23695081.528332524, 0]",0.679759658459457,34858028.471464187,False,"For, deploy on Optimism","For, deploy on Optimism"
0xe4087f596b4c77e31662434ab9a07c9287afdd24fe0e2500983f1ec77c4068cf,"[23695042.231616024, 0]",0.6796350865488119,34864359.861024082,False,"For, deploy on Arbitrum","For, deploy on Arbitrum"
0x2dfd2bc0f5e070ab68787997cea3ae085c68625f7f0377dd8bd3ab0dc64355bf,"[8563083.702069426, 0.0]",0.6555629943943124,13062182.849385859,True,"For, lend 500,000 agEUR to PAL","Against, do nothing"
QmZQyiybbMH3bLVbRQF5yhH1wyRUdJbrqQgn5b84x11TMB,"[23089965.258748632, 0]",0.6533059008911204,35343267.567694589,False,"For, deploy for DAI","For, deploy for DAI"
0xf9a9128a3a6ac9c04031bf0cffa8b40a3874f220fc7a965155268a26407105f6,"[8713054.738119345, 0, 18515241.31850361]",0.6512433140436501,41809713.005050458,False,"Yes, switch to new system","Yes, switch to new system"
0x7d5335c0e9afe2443efe7ab5ff233aa4c6fc739c2044ce87036dd5989599d67d,"[23584435.51450172, 94716.60849197478]",0.6458699967629253,36662412.314664967,False,"For, deploy and activate","For, deploy and activate"
0x95ec33ca5a00369866822485432d2864eef4aa27ca96619b1250a501de55ef07,"[1046017.0674346152, 526483.4950059385, 174471.76430879388, 10545.544538584028, 7030.3630257226905, 490055.0411044012, 193880.36679731775, 7695.495895004948, 45141.30351590399, 10016.301870110976, 877815.7746990367, 879308.7441212308, 347965.483729103, 77552.14671892708, 387462.13971019664, 1004862.9155609908, 69856.65082392216]",0.6099188294154708,10093409.650526270,False,Sushi LP agEUR - ANGLE,Sushi LP agEUR - ANGLE
0x6808aea21c1a6c52b162ed7805b0aa2cdd98f7d954c40703a962a2c8a70b9151,"[7518402.5916175125, 0, 0]",0.605930904855596,12408019.679090770,False,Accept ETH as collateral,Accept ETH as collateral
0x453effddc045e14a8d3beef16685ad3ca5cae46e51c22e241920ff4b9a3c17a6,"[1893448.7569761542, 0.0, 1874008.0817710934]",0.6011435305686131,6267150.268062710,False,3. Continue but with agEUR,3. Continue but with agEUR
0xd299cc6b6677b1ea02bfaaf9e41ee655f5f81f2af65e9d8f96d34a6900419eb4,"[1489391.6661661337, 0.0]",0.5986614369787746,2487869.727641969,False,For,For
0x0c20a7dda8e2f190fe8346a40aa4a4a5eea6e60b541efe21af14d0b971a7e441,"[1577357.1167281093, 0.0]",0.5972392157854477,2641080.952217242,True,For,Against
0x9c5c260c2a30d7cfc6169dadbe33ebe8152360ec5c3beade804441b75945ac9c,"[402678.97794189403, 0.0, 0, 0.0]",0.5969121975350508,674603.366466219,False,Whitelist & execute D2D swap,Whitelist & execute D2D swap
0x80c3af3cfd918c247f291155df10150ff1ef10d6dce66e830eb11ce50317cb3b,"[3115528.590234737, 943782.4435552841, 0.0]",0.5795305689567523,7004481.301301207,True,Accept swap and continuation,Do nothing
0x52ee34fe60712e7326c3162314d6822939c43ad2e2b7f9a17f0440f0e3dfb36d,"[1181812.6754664977, 274774.5801654609, 136604.01020768637, 13785.72580077569, 17232.157250969613, 197699.84046112405, 3759.743400211548, 3446.4314501939225, 27884.76355156901, 24125.020151357458, 329604.171418546, 247516.44051392714, 138797.19385780976, 0.0, 234983.96251322195, 173574.82030976666, 277594.3877156195]",0.574229733961387,5717565.166096936,False,agEUR,agEUR
0xd80ec0365073eac23a2f74a69362675ddd36549dd894f7c30163c50114731d96,"[5055244.881942446, 0]",0.544054040297239,9291806.525654251,False,"For, support 3 proposals","For, support 3 proposals"
